12-21 17:56:21.798   973  3286 D FusionLocalizer: MT1_RAW: (0.251, 0.906)m @ -129.5°
12-21 17:56:21.798   973  3286 D FusionLocalizer: MT2_RAW: (0.496, 0.605)m @ -137.0°
12-21 17:56:21.799   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-496.4, -604.6)mm @ -137.0°
12-21 17:56:21.799   973  3286 D FusionLocalizer: PREDICTED_POSE: (-543.1, 153.6)mm @ -137.0°
12-21 17:56:21.799   973  3286 D FusionLocalizer: INNOVATION: Δ=(46.7, -758.1)mm, Δheading=-0.0°
12-21 17:56:21.799   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:21.800   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:21.828   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:21.829   973  3286 D AURORA_DBG: [FusionLocalizer] MT2_HEADING_INPUT | -137.0° (sent to Limelight)
12-21 17:56:21.830   973  3286 D FusionLocalizer: MT1_RAW: (0.168, 0.958)m @ -127.6°
12-21 17:56:21.831   973  3286 D FusionLocalizer: MT2_RAW: (0.495, 0.603)m @ -137.0°
12-21 17:56:21.832   973  3286 D AURORA_DBG: [FusionLocalizer] LL_RAW_POSE | (0.495, 0.603)m @ -137.0° (before 180° rotation)
12-21 17:56:21.833   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-495.0, -603.2)mm @ -137.0°
12-21 17:56:21.834   973  3286 D FusionLocalizer: PREDICTED_POSE: (-543.1, 153.6)mm @ -137.0°
12-21 17:56:21.836   973  3286 D FusionLocalizer: INNOVATION: Δ=(48.0, -756.7)mm, Δheading=-0.0°
12-21 17:56:21.837   973  3286 I FusionLocalizer: VISION_ACCEPTED: Innovation=(48.0, -756.7)mm
12-21 17:56:21.838   973  3286 I AURORA_DBG: [FusionLocalizer] VISION_ACCEPTED | Innovation=(48.0, -756.7)mm
12-21 17:56:21.841   973  3286 D AURORA_DBG: [FusionDriveTest] ODOM_POSE | (-541.7, 154.2)mm @ 177.3°
12-21 17:56:21.842   973  3286 D AURORA_DBG: [FusionDriveTest] ABS_POSE | (-473.4, 183.7)mm @ -132.5°
12-21 17:56:21.845   973  3286 D AURORA_DBG: [FusionDriveTest] MT1_RAW | (0.283, 0.871)m @ -130.3°
12-21 17:56:21.847   973  3286 D AURORA_DBG: [FusionDriveTest] MT2_RAW | (0.494, 0.602)m @ -137.0°
12-21 17:56:21.850   973  3286 D AURORA_DBG: [FusionDriveTest] MT_DIFF | Δ=(0.212, -0.269)m, Δyaw=-6.7°
12-21 17:56:21.851   973  3286 D AURORA_DBG: [FusionDriveTest] ODO_HEADING_INPUT | 177.3° (this is fed to MegaTag2)
12-21 17:56:21.885   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:21.886   973  3286 D FusionLocalizer: MT1_RAW: (0.241, 0.899)m @ -129.4°
12-21 17:56:21.886   973  3286 D FusionLocalizer: MT2_RAW: (0.495, 0.603)m @ -137.0°
12-21 17:56:21.887   973  3286 D AURORA_DBG: [FusionLocalizer] LL_TRANSFORMED | (-0.495, -0.603)m @ -137.0° (after 180° rotation)
12-21 17:56:21.888   973  3286 D AURORA_DBG: [FusionLocalizer] ODO_HEADING_FOR_MT2 | 176.3° (should be fed to Limelight for MegaTag2)
12-21 17:56:21.889   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-494.7, -602.8)mm @ -137.0°
12-21 17:56:21.889   973  3286 D AURORA_DBG: [FusionLocalizer] VISION_MEASUREMENT | raw=(-494.7, -602.8)mm @ -137.0°
12-21 17:56:21.889   973  3286 D FusionLocalizer: PREDICTED_POSE: (-541.7, 154.2)mm @ -137.0°
12-21 17:56:21.889   973  3286 D AURORA_DBG: [FusionLocalizer] PREDICTED_POSE | (-541.7, 154.2)mm @ -137.0°
12-21 17:56:21.890   973  3286 D FusionLocalizer: INNOVATION: Δ=(47.0, -757.0)mm, Δheading=-0.0°
12-21 17:56:21.890   973  3286 D AURORA_DBG: [FusionLocalizer] INNOVATION | Δ=(47.0, -757.0)mm, Δheading=-0.0°
12-21 17:56:21.890   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:21.890   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:21.935   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:21.936   973  3286 D FusionLocalizer: MT1_RAW: (0.244, 0.913)m @ -129.3°
12-21 17:56:21.936   973  3286 D FusionLocalizer: MT2_RAW: (0.496, 0.605)m @ -137.0°
12-21 17:56:21.937   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-496.4, -604.6)mm @ -137.0°
12-21 17:56:21.937   973  3286 D FusionLocalizer: PREDICTED_POSE: (-541.7, 154.2)mm @ -137.0°
12-21 17:56:21.938   973  3286 D FusionLocalizer: INNOVATION: Δ=(45.2, -758.8)mm, Δheading=-0.0°
12-21 17:56:21.939   973  3286 I FusionLocalizer: VISION_ACCEPTED: Innovation=(45.2, -758.8)mm
12-21 17:56:21.940   973  3286 I AURORA_DBG: [FusionLocalizer] VISION_ACCEPTED | Innovation=(45.2, -758.8)mm
12-21 17:56:21.976   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:21.977   973  3286 D FusionLocalizer: MT1_RAW: (0.282, 0.879)m @ -130.3°
12-21 17:56:21.977   973  3286 D FusionLocalizer: MT2_RAW: (0.497, 0.605)m @ -137.0°
12-21 17:56:21.982   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-496.7, -604.9)mm @ -137.0°
12-21 17:56:21.982   973  3286 D FusionLocalizer: PREDICTED_POSE: (-540.3, 154.8)mm @ -137.0°
12-21 17:56:21.983   973  3286 D FusionLocalizer: INNOVATION: Δ=(43.5, -759.7)mm, Δheading=-0.0°
12-21 17:56:21.983   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:21.983   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.006   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.007   973  3286 D FusionLocalizer: MT1_RAW: (0.221, 0.908)m @ -129.0°
12-21 17:56:22.007   973  3286 D FusionLocalizer: MT2_RAW: (0.493, 0.601)m @ -137.0°
12-21 17:56:22.008   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-493.4, -601.5)mm @ -137.0°
12-21 17:56:22.008   973  3286 D FusionLocalizer: PREDICTED_POSE: (-540.3, 154.8)mm @ -137.0°
12-21 17:56:22.008   973  3286 D FusionLocalizer: INNOVATION: Δ=(46.9, -756.3)mm, Δheading=-0.0°
12-21 17:56:22.008   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.008   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.010   973  2153 I art     : Alloc sticky concurrent mark sweep GC freed 351154(15MB) AllocSpace objects, 140(2MB) LOS objects, 0% free, 52MB/52MB, paused 7.418ms total 378.417ms
12-21 17:56:22.010   973  3304 I art     : WaitForGcToComplete blocked for 1.576s for cause Alloc
12-21 17:56:22.010   973  3304 I art     : Starting a blocking GC Alloc
12-21 17:56:22.011   973  1238 W art     : Long monitor contention with owner EventLoop (2153) at void com.qualcomm.robotcore.eventloop.EventLoopManager.refreshSystemTelemetry()(EventLoopManager.java:412) waiters=0 in void com.qualcomm.robotcore.eventloop.EventLoopManager.refreshSystemTelemetry() for 1.536s
12-21 17:56:22.012   973  1240 W art     : Long monitor contention with owner EventLoop (2153) at void com.qualcomm.robotcore.eventloop.EventLoopManager.refreshSystemTelemetry()(EventLoopManager.java:412) waiters=1 in void com.qualcomm.robotcore.eventloop.EventLoopManager.refreshSystemTelemetry() for 1.484s
12-21 17:56:22.045   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.045   973  3286 D FusionLocalizer: MT1_RAW: (0.209, 0.933)m @ -128.6°
12-21 17:56:22.045   973  3286 D FusionLocalizer: MT2_RAW: (0.495, 0.603)m @ -137.0°
12-21 17:56:22.046   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-495.3, -603.5)mm @ -137.0°
12-21 17:56:22.046   973  3286 D FusionLocalizer: PREDICTED_POSE: (-540.3, 154.8)mm @ -137.0°
12-21 17:56:22.046   973  3286 D FusionLocalizer: INNOVATION: Δ=(45.0, -758.2)mm, Δheading=-0.0°
12-21 17:56:22.047   973  3286 I FusionLocalizer: VISION_ACCEPTED: Innovation=(45.0, -758.2)mm
12-21 17:56:22.047   973  3286 I AURORA_DBG: [FusionLocalizer] VISION_ACCEPTED | Innovation=(45.0, -758.2)mm
12-21 17:56:22.079   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.079   973  3286 D AURORA_DBG: [FusionLocalizer] MT2_HEADING_INPUT | -137.0° (sent to Limelight)
12-21 17:56:22.079   973  3286 D FusionLocalizer: MT1_RAW: (0.239, 0.917)m @ -129.2°
12-21 17:56:22.079   973  3286 D FusionLocalizer: MT2_RAW: (0.498, 0.606)m @ -137.0°
12-21 17:56:22.081   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-498.1, -606.4)mm @ -137.0°
12-21 17:56:22.081   973  3286 D FusionLocalizer: PREDICTED_POSE: (-538.9, 155.4)mm @ -137.0°
12-21 17:56:22.082   973  3286 D FusionLocalizer: INNOVATION: Δ=(40.7, -761.8)mm, Δheading=-0.0°
12-21 17:56:22.082   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.082   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.139   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.140   973  3286 D FusionLocalizer: MT1_RAW: (0.144, 0.984)m @ -127.0°
12-21 17:56:22.140   973  3286 D FusionLocalizer: MT2_RAW: (0.496, 0.604)m @ -137.0°
12-21 17:56:22.140   973  3286 D AURORA_DBG: [FusionLocalizer] LL_RAW_POSE | (0.496, 0.604)m @ -137.0° (before 180° rotation)
12-21 17:56:22.141   973  3286 D AURORA_DBG: [FusionLocalizer] LL_TRANSFORMED | (-0.496, -0.604)m @ -137.0° (after 180° rotation)
12-21 17:56:22.141   973  3286 D AURORA_DBG: [FusionLocalizer] ODO_HEADING_FOR_MT2 | 176.3° (should be fed to Limelight for MegaTag2)
12-21 17:56:22.141   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-496.1, -604.3)mm @ -137.0°
12-21 17:56:22.141   973  3286 D AURORA_DBG: [FusionLocalizer] VISION_MEASUREMENT | raw=(-496.1, -604.3)mm @ -137.0°
12-21 17:56:22.142   973  3286 D FusionLocalizer: PREDICTED_POSE: (-538.9, 155.4)mm @ -137.0°
12-21 17:56:22.142   973  3286 D AURORA_DBG: [FusionLocalizer] PREDICTED_POSE | (-538.9, 155.4)mm @ -137.0°
12-21 17:56:22.142   973  3286 D FusionLocalizer: INNOVATION: Δ=(42.7, -759.7)mm, Δheading=-0.0°
12-21 17:56:22.142   973  3286 D AURORA_DBG: [FusionLocalizer] INNOVATION | Δ=(42.7, -759.7)mm, Δheading=-0.0°
12-21 17:56:22.142   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.144   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.167   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.167   973  3286 D FusionLocalizer: MT1_RAW: (0.144, 0.984)m @ -127.0°
12-21 17:56:22.167   973  3286 D FusionLocalizer: MT2_RAW: (0.496, 0.604)m @ -137.0°
12-21 17:56:22.168   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-496.1, -604.3)mm @ -137.0°
12-21 17:56:22.168   973  3286 D FusionLocalizer: PREDICTED_POSE: (-538.9, 155.4)mm @ -137.0°
12-21 17:56:22.168   973  3286 D FusionLocalizer: INNOVATION: Δ=(42.7, -759.7)mm, Δheading=-0.0°
12-21 17:56:22.169   973  3286 I FusionLocalizer: VISION_ACCEPTED: Innovation=(42.7, -759.7)mm
12-21 17:56:22.169   973  3286 I AURORA_DBG: [FusionLocalizer] VISION_ACCEPTED | Innovation=(42.7, -759.7)mm
12-21 17:56:22.192   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.192   973  3286 D FusionLocalizer: MT1_RAW: (0.246, 0.922)m @ -129.2°
12-21 17:56:22.192   973  3286 D FusionLocalizer: MT2_RAW: (0.498, 0.607)m @ -137.0°
12-21 17:56:22.193   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-498.5, -606.8)mm @ -137.0°
12-21 17:56:22.193   973  3286 D FusionLocalizer: PREDICTED_POSE: (-537.5, 156.0)mm @ -137.0°
12-21 17:56:22.193   973  3286 D FusionLocalizer: INNOVATION: Δ=(39.0, -762.7)mm, Δheading=-0.0°
12-21 17:56:22.194   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.194   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.225   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.225   973  3286 D FusionLocalizer: MT1_RAW: (0.246, 0.922)m @ -129.2°
12-21 17:56:22.226   973  3286 D FusionLocalizer: MT2_RAW: (0.498, 0.607)m @ -137.0°
12-21 17:56:22.227   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-498.5, -606.8)mm @ -137.0°
12-21 17:56:22.228   973  3286 D FusionLocalizer: PREDICTED_POSE: (-537.5, 156.0)mm @ -137.0°
12-21 17:56:22.228   973  3286 D FusionLocalizer: INNOVATION: Δ=(39.0, -762.7)mm, Δheading=-0.0°
12-21 17:56:22.228   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.229   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.229   973  3286 D AURORA_DBG: [FusionDriveTest] ODOM_POSE | (-537.5, 156.0)mm @ 176.3°
12-21 17:56:22.230   973  3286 D AURORA_DBG: [FusionDriveTest] ABS_POSE | (-537.5, 156.0)mm @ -137.0°
12-21 17:56:22.244   973  3286 D AURORA_DBG: [FusionDriveTest] MT1_RAW | (0.246, 0.922)m @ -129.2°
12-21 17:56:22.245   973  3286 D AURORA_DBG: [FusionDriveTest] MT2_RAW | (0.498, 0.607)m @ -137.0°
12-21 17:56:22.250   973  3286 D AURORA_DBG: [FusionDriveTest] MT_DIFF | Δ=(0.253, -0.315)m, Δyaw=-7.8°
12-21 17:56:22.250   973  3286 D AURORA_DBG: [FusionDriveTest] ODO_HEADING_INPUT | 176.3° (this is fed to MegaTag2)
12-21 17:56:22.286   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.287   973  3286 D FusionLocalizer: MT1_RAW: (0.271, 0.883)m @ -130.0°
12-21 17:56:22.287   973  3286 D FusionLocalizer: MT2_RAW: (0.494, 0.602)m @ -137.0°
12-21 17:56:22.289   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-493.6, -601.8)mm @ -137.0°
12-21 17:56:22.289   973  3286 D FusionLocalizer: PREDICTED_POSE: (-537.5, 156.0)mm @ -137.0°
12-21 17:56:22.289   973  3286 D FusionLocalizer: INNOVATION: Δ=(43.8, -757.7)mm, Δheading=-0.0°
12-21 17:56:22.289   973  3286 I FusionLocalizer: VISION_ACCEPTED: Innovation=(43.8, -757.7)mm
12-21 17:56:22.290   973  3286 I AURORA_DBG: [FusionLocalizer] VISION_ACCEPTED | Innovation=(43.8, -757.7)mm
12-21 17:56:22.332   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.332   973  3286 D AURORA_DBG: [FusionLocalizer] MT2_HEADING_INPUT | -137.0° (sent to Limelight)
12-21 17:56:22.333   973  3286 D FusionLocalizer: MT1_RAW: (0.216, 0.921)m @ -128.8°
12-21 17:56:22.333   973  3286 D FusionLocalizer: MT2_RAW: (0.494, 0.602)m @ -137.0°
12-21 17:56:22.333   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-494.2, -602.3)mm @ -137.0°
12-21 17:56:22.334   973  3286 D FusionLocalizer: PREDICTED_POSE: (-536.1, 156.6)mm @ -137.0°
12-21 17:56:22.334   973  3286 D FusionLocalizer: INNOVATION: Δ=(41.9, -758.9)mm, Δheading=-0.0°
12-21 17:56:22.334   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.334   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.363   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.364   973  3286 D FusionLocalizer: MT1_RAW: (0.225, 0.938)m @ -128.7°
12-21 17:56:22.364   973  3286 D FusionLocalizer: MT2_RAW: (0.498, 0.607)m @ -137.0°
12-21 17:56:22.365   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-498.3, -606.5)mm @ -137.0°
12-21 17:56:22.365   973  3286 D FusionLocalizer: PREDICTED_POSE: (-536.1, 156.6)mm @ -137.0°
12-21 17:56:22.365   973  3286 D FusionLocalizer: INNOVATION: Δ=(37.8, -763.1)mm, Δheading=-0.0°
12-21 17:56:22.366   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.366   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.404   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.405   973  3286 D FusionLocalizer: MT1_RAW: (0.298, 0.865)m @ -130.7°
12-21 17:56:22.405   973  3286 D FusionLocalizer: MT2_RAW: (0.495, 0.603)m @ -137.0°
12-21 17:56:22.405   973  3286 D AURORA_DBG: [FusionLocalizer] LL_RAW_POSE | (0.495, 0.603)m @ -137.0° (before 180° rotation)
12-21 17:56:22.406   973  3286 D AURORA_DBG: [FusionLocalizer] LL_TRANSFORMED | (-0.495, -0.603)m @ -137.0° (after 180° rotation)
12-21 17:56:22.406   973  3286 D AURORA_DBG: [FusionLocalizer] ODO_HEADING_FOR_MT2 | 176.3° (should be fed to Limelight for MegaTag2)
12-21 17:56:22.407   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-495.1, -603.3)mm @ -137.0°
12-21 17:56:22.407   973  3286 D AURORA_DBG: [FusionLocalizer] VISION_MEASUREMENT | raw=(-495.1, -603.3)mm @ -137.0°
12-21 17:56:22.407   973  3286 D FusionLocalizer: PREDICTED_POSE: (-536.1, 156.6)mm @ -137.0°
12-21 17:56:22.407   973  3286 D AURORA_DBG: [FusionLocalizer] PREDICTED_POSE | (-536.1, 156.6)mm @ -137.0°
12-21 17:56:22.413   973  3286 D FusionLocalizer: INNOVATION: Δ=(40.9, -759.9)mm, Δheading=-0.0°
12-21 17:56:22.413   973  3286 D AURORA_DBG: [FusionLocalizer] INNOVATION | Δ=(40.9, -759.9)mm, Δheading=-0.0°
12-21 17:56:22.413   973  3286 I FusionLocalizer: VISION_ACCEPTED: Innovation=(40.9, -759.9)mm
12-21 17:56:22.413   973  3286 I AURORA_DBG: [FusionLocalizer] VISION_ACCEPTED | Innovation=(40.9, -759.9)mm
12-21 17:56:22.439   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.439   973  3286 D FusionLocalizer: MT1_RAW: (0.298, 0.865)m @ -130.7°
12-21 17:56:22.439   973  3286 D FusionLocalizer: MT2_RAW: (0.495, 0.603)m @ -137.0°
12-21 17:56:22.440   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-495.1, -603.3)mm @ -137.0°
12-21 17:56:22.440   973  3286 D FusionLocalizer: PREDICTED_POSE: (-534.7, 157.2)mm @ -137.0°
12-21 17:56:22.441   973  3286 D FusionLocalizer: INNOVATION: Δ=(39.6, -760.5)mm, Δheading=-0.0°
12-21 17:56:22.441   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.441   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.457   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.457   973  3286 D FusionLocalizer: MT1_RAW: (0.232, 0.915)m @ -129.1°
12-21 17:56:22.458   973  3286 D FusionLocalizer: MT2_RAW: (0.494, 0.603)m @ -137.0°
12-21 17:56:22.458   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-494.4, -602.5)mm @ -137.0°
12-21 17:56:22.458   973  3286 D FusionLocalizer: PREDICTED_POSE: (-534.7, 157.2)mm @ -137.0°
12-21 17:56:22.458   973  3286 D FusionLocalizer: INNOVATION: Δ=(40.3, -759.7)mm, Δheading=-0.0°
12-21 17:56:22.459   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.459   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.481   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.490   973  3286 D FusionLocalizer: MT1_RAW: (0.205, 0.926)m @ -128.5°
12-21 17:56:22.491   973  3286 D FusionLocalizer: MT2_RAW: (0.493, 0.601)m @ -137.0°
12-21 17:56:22.491   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-493.3, -601.5)mm @ -137.0°
12-21 17:56:22.491   973  3286 D FusionLocalizer: PREDICTED_POSE: (-534.7, 157.2)mm @ -137.0°
12-21 17:56:22.492   973  3286 D FusionLocalizer: INNOVATION: Δ=(41.4, -758.6)mm, Δheading=-0.0°
12-21 17:56:22.492   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.492   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.523   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.523   973  3286 D FusionLocalizer: MT1_RAW: (0.266, 0.873)m @ -130.1°
12-21 17:56:22.524   973  3286 D FusionLocalizer: MT2_RAW: (0.493, 0.602)m @ -137.0°
12-21 17:56:22.524   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-493.4, -601.5)mm @ -137.0°
12-21 17:56:22.525   973  3286 D FusionLocalizer: PREDICTED_POSE: (-534.7, 157.2)mm @ -137.0°
12-21 17:56:22.525   973  3286 D FusionLocalizer: INNOVATION: Δ=(41.3, -758.7)mm, Δheading=-0.0°
12-21 17:56:22.525   973  3286 I FusionLocalizer: VISION_ACCEPTED: Innovation=(41.3, -758.7)mm
12-21 17:56:22.526   973  3286 I AURORA_DBG: [FusionLocalizer] VISION_ACCEPTED | Innovation=(41.3, -758.7)mm
12-21 17:56:22.552   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.568   973  3286 D FusionLocalizer: MT1_RAW: (0.266, 0.873)m @ -130.1°
12-21 17:56:22.569   973  3286 D FusionLocalizer: MT2_RAW: (0.493, 0.602)m @ -137.0°
12-21 17:56:22.569   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-493.4, -601.5)mm @ -137.0°
12-21 17:56:22.570   973  3286 D FusionLocalizer: PREDICTED_POSE: (-533.3, 157.8)mm @ -137.0°
12-21 17:56:22.570   973  3286 D FusionLocalizer: INNOVATION: Δ=(39.9, -759.3)mm, Δheading=-0.0°
12-21 17:56:22.570   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.571   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.598   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.599   973  3286 D AURORA_DBG: [FusionLocalizer] MT2_HEADING_INPUT | -137.0° (sent to Limelight)
12-21 17:56:22.599   973  3286 D FusionLocalizer: MT1_RAW: (0.297, 0.861)m @ -130.7°
12-21 17:56:22.600   973  3286 D FusionLocalizer: MT2_RAW: (0.494, 0.602)m @ -137.0°
12-21 17:56:22.606   973  3286 D FusionLocalizer: VISION_MEASUREMENT: raw=(-494.3, -602.5)mm @ -137.0°
12-21 17:56:22.606   973  3286 D FusionLocalizer: PREDICTED_POSE: (-533.3, 157.8)mm @ -137.0°
12-21 17:56:22.607   973  3286 D FusionLocalizer: INNOVATION: Δ=(39.0, -760.2)mm, Δheading=-0.0°
12-21 17:56:22.607   973  3286 W FusionLocalizer: VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.607   973  3286 W AURORA_DBG: [FusionLocalizer] VISION_REJECTED: Rate limit (too soon after last update)
12-21 17:56:22.608   973  3286 D AURORA_DBG: [FusionDriveTest] ODOM_POSE | (-533.3, 157.8)mm @ 176.3°
12-21 17:56:22.612   973  3286 D AURORA_DBG: [FusionDriveTest] ABS_POSE | (-533.3, 157.8)mm @ -137.0°
12-21 17:56:22.613   973  3286 D AURORA_DBG: [FusionDriveTest] MT1_RAW | (0.181, 0.965)m @ -127.7°
12-21 17:56:22.613   973  3286 D AURORA_DBG: [FusionDriveTest] MT2_RAW | (0.498, 0.606)m @ -137.0°
12-21 17:56:22.614   973  3286 D AURORA_DBG: [FusionDriveTest] MT_DIFF | Δ=(0.317, -0.359)m, Δyaw=-9.3°
12-21 17:56:22.614   973  3286 D AURORA_DBG: [FusionDriveTest] ODO_HEADING_INPUT | 176.3° (this is fed to MegaTag2)
12-21 17:56:22.668   973  3286 D FusionLocalizer: MT2_HEADING_INPUT: -137.0° (sent to Limelight, offset=47°, calibrated=YES)
12-21 17:56:22.668   973  3286 D FusionLocalizer: MT1_RAW: (0.271, 0.883)m @ -130.0°
12-21 17:56:22.668   973  3286 D FusionLocalizer: MT2_RAW: (0.494, 0.603)m @ -137.0°
